"pid","cond","trial","base","tax","the","unr1","unr2","unr3","sel1","sel2","seltype1","seltype2","rt","tax_sel","the_sel","unr_sel"
4759,"sextet_rand",48,"PENCIL","PEN","ERASER","FLUTE","MINT","SHEEP","PENCIL","ERASER","BASE","THEMATIC",5.32581433637,0,1,0
4759,"sextet_rand",49,"SPIDER","BEE","WEB","PEPPER","SHED","TOILET","SPIDER","WEB","BASE","THEMATIC",13.428832121,0,1,0
4759,"sextet_rand",50,"MONKEY","BEAR","BANANA","AIRPLANE","HAMMER","PLUG","MONKEY","BANANA","BASE","THEMATIC",6.66508427172,0,1,0
4759,"sextet_rand",51,"CAPTAIN","PILOT","SHIP","EAR","BENCH","FREEZER","SHIP","CAPTAIN","THEMATIC","BASE",5.84968517083,0,1,0
4759,"sextet_rand",52,"BEER","JUICE","PARTY","SHOP","SNOW","WOUND","PARTY","BEER","THEMATIC","BASE",9.86941086771,0,1,0
4759,"sextet_rand",53,"COW_2","BUFFALO","FARM","SKY","SLIDE","CHALK","COW","BUFFALO","BASE","TAXONOMIC",3.42945916391,1,0,0
4759,"sextet_rand",54,"BISCUITS","TOAST","GRAVY","SNAIL","PELICAN","DANCE","GRAVY","BISCUITS","THEMATIC","BASE",6.00816844213,0,1,0
4759,"sextet_rand",55,"CUP","BOWL","TEA","LAMP","PHONE","TRUCK","CUP","TEA","BASE","THEMATIC",6.35290629748,0,1,0
4759,"sextet_rand",56,"FOOTBALL","BASEBALL","QUARTERBACK","CLOUD","PLANT","NECKLACE","FOOTBALL","QUARTERBACK","BASE","THEMATIC",3.28106982656,0,1,0
4759,"sextet_rand",57,"BOTTLE","CAN","BABY","CLOCK","BERRY","BELL","BABY","BOTTLE","THEMATIC","BASE",5.50468577172,0,1,0
4759,"sextet_rand",58,"CAMEL","ANTELOPE","DESERT","CORK","ENGINE","PAMPHLET","CAMEL","DESERT","BASE","THEMATIC",4.19161921082,0,1,0
4759,"sextet_rand",59,"CIGARETTES","ALCOHOL","LUNGS","OUTLET","SOCK","CARPET","ALCOHOL","CIGARETTES","TAXONOMIC","BASE",5.71740428078,1,0,0
4735,"sextet_base",1,"FIELD","COURT","GRASS","GAS","TOAD","SCHOOL","FIELD","GRASS","BASE","THEMATIC",9.96815520057,0,1,0
4735,"sextet_base",2,"SHAMPOO","BLEACH","SHOWER","TEAM","SAUCE","CIRCLE","SHAMPOO","SHOWER","BASE","THEMATIC",5.3496846276,0,1,0
4735,"sextet_base",3,"RABBI","PASTOR","TEMPLE","DRIVEWAY","GLOVES","APPLE","RABBI","TEMPLE","BASE","THEMATIC",3.17137209176,0,1,0
4735,"sextet_base",4,"ROCKET","MISSILE","ASTRONAUT","BUG","CHEESE","WATER","ROCKET","ASTRONAUT","BASE","THEMATIC",4.20686489507,0,1,0
4735,"sextet_base",5,"MONKEY","BEAR","BANANA","AIRPLANE","HAMMER","PLUG","MONKEY","BANANA","BASE","THEMATIC",3.16393173972,0,1,0
4735,"sextet_base",6,"POLICE","FIREMAN","HANDCUFFS","CARAVAN","CRAB","LAUNDRY","POLICE","HANDCUFFS","BASE","THEMATIC",2.52758664299,0,1,0
4735,"sextet_base",7,"SHOE","GLOVE","FOOT","WALL","CARD","TIGER","SHOE","FOOT","BASE","THEMATIC",2.54493046975,0,1,0
4735,"sextet_base",8,"SPIDER","BEE","WEB","PEPPER","SHED","TOILET","SPIDER","WEB","BASE","THEMATIC",1.25144675351,0,1,0
4735,"sextet_base",9,"TOOTHBRUSH","COMB","FLOSS","CAKE","CUP","GLASSES","TOOTHBRUSH","FLOSS","BASE","THEMATIC",2.05554639609,0,1,0
4735,"sextet_base",10,"SURGEON","BUTCHER","KIDNEY","PENGUIN","MOVIE","HOUSE","SURGEON","KIDNEY","BASE","THEMATIC",2.17509690269,0,1,0
4735,"sextet_base",11,"COW_2","BUFFALO","FARM","SKY","SLIDE","CHALK","COW","FARM","BASE","THEMATIC",2.68264054697,0,1,0
4735,"sextet_base",12,"CIGARETTES","ALCOHOL","LUNGS","OUTLET","SOCK","CARPET","CIGARETTES","LUNGS","BASE","THEMATIC",2.69401130123,0,1,0
4735,"sextet_base",13,"SUBMARINE","AIRPLANE","OCEAN","SHEET","CROW","DOCTOR","SUBMARINE","OCEAN","BASE","THEMATIC",2.57219763514,0,1,0
4735,"sextet_base",14,"TRUCK","BUS","TRAILER","CLIMATE","CACTUS","CLUB","TRUCK","TRAILER","BASE","THEMATIC",10.8258426594,0,1,0
4735,"sextet_base",15,"TORTILLA","BAGEL","BEANS","COLD","KNOB","SALESMAN","TORTILLA","BEANS","BASE","THEMATIC",2.86377706621,0,1,0
4735,"sextet_base",16,"CHISEL","KNIFE","SCULPTURE","HAMSTER","BOTTLE","MIRROR","CHISEL","SCULPTURE","BASE","THEMATIC",2.18624120857,0,1,0
4735,"sextet_base",17,"CAR","BIKE","SEATBELT","SHRIMP","COTTON","BISCUIT","CAR","SEATBELT","BASE","THEMATIC",2.19411591773,0,1,0
4735,"sextet_base",18,"SILVER","GOLD","BULLET","STAIRS","BALLOON","LIBRARY","SILVER","BULLET","BASE","THEMATIC",4.55642471121,0,1,0
4735,"sextet_base",19,"PACKAGE","CRATE","DELIVERY","TROUT","CHILD","BILL","PACKAGE","DELIVERY","BASE","THEMATIC",2.61111729099,0,1,0
4735,"sextet_base",20,"WAITRESS","STEWARDESS","RESTAURANT","SWAN","BEACH","CALCIUM","WAITRESS","RESTAURANT","BASE","THEMATIC",2.38681752631,0,1,0
4735,"sextet_base",21,"RIVER","LAKE","RAPIDS","GLASS","BUDGET","FEATHER","RIVER","LAKE","BASE","TAXONOMIC",4.21514251019,1,0,0
4735,"sextet_base",22,"CUP","BOWL","TEA","LAMP","PHONE","TRUCK","CUP","TEA","BASE","THEMATIC",3.33322971003,0,1,0
4735,"sextet_base",23,"SAXOPHONE","HARP","JAZZ","SODA","HAIR","PILOT","SAXOPHONE","JAZZ","BASE","THEMATIC",5.1137780594,0,1,0
4735,"sextet_base",24,"COOKIE","BISCUIT","CHOCOLATE","PAGE","WAVE","FUR","COOKIE","CHOCOLATE","BASE","THEMATIC",2.59116963897,0,1,0
4735,"sextet_base",25,"LAWNMOWER","SCISSORS","GRASS","BOMB","AUNT","INTERNET","LAWNMOWER","GRASS","BASE","THEMATIC",2.69893522914,0,1,0
4735,"sextet_base",26,"HAPPY","SAD","SMILE","ROOF","SEED","KEY","HAPPY","SMILE","BASE","THEMATIC",1.98867228418,0,1,0
4735,"sextet_base",27,"COCONUT","ORANGE","BEACH","CYMBAL","SOCIETY","ROD","COCONUT","ORANGE","BASE","TAXONOMIC",13.1811848547,1,0,0
4735,"sextet_base",28,"BEE","BUTTERFLY","HONEY","ASPHALT","COACH","PLIERS","BEE","HONEY","BASE","THEMATIC",1.32473955126,0,1,0
4735,"sextet_base",29,"SPOON","LADLE","CEREAL","LION","TREE","STEREO","SPOON","CEREAL","BASE","THEMATIC",1.80030994294,0,1,0
4735,"sextet_base",30,"OVEN","MICROWAVE","PAN","SCREEN","BASKETBALL","BOOT","OVEN","PAN","BASE","THEMATIC",3.81163997622,0,1,0
4735,"sextet_base",31,"BEER","JUICE","PARTY","SHOP","SNOW","WOUND","BEER","PARTY","BASE","THEMATIC",2.46351102247,0,1,0
4735,"sextet_base",32,"BIRD","BAT","NEST","BONE","RAIN","BRACKET","BIRD","NEST","BASE","THEMATIC",1.54607827168,0,1,0
4735,"sextet_base",33,"MILK","LEMONADE","COW","GUITAR","LEAF","WINDOW","MILK","COW","BASE","THEMATIC",3.17465956599,0,1,0
4735,"sextet_base",34,"DOG","CAT","BONE","POND","HOOD","QUEEN","DOG","BONE","BASE","THEMATIC",2.13092920641,0,1,0
4735,"sextet_base",35,"PANDA","RACOON","BAMBOO","WHIP","FENDER","LAW","PANDA","BAMBOO","BASE","THEMATIC",2.25389861999,0,1,0
4735,"sextet_base",36,"PENCIL","PEN","ERASER","FLUTE","MINT","SHEEP","PENCIL","ERASER","BASE","THEMATIC",2.85520083058,0,1,0
4735,"sextet_base",37,"BICYCLE","CAR","HELMET","FISH","BEER","BANK","BICYCLE","HELMET","BASE","THEMATIC",1.85903919676,0,1,0
4735,"sextet_base",38,"CHAIR","SOFA","LEGS","BREAD","BALL","KEYBOARD","CHAIR","SOFA","BASE","TAXONOMIC",6.00918804353,1,0,0
4735,"sextet_base",39,"CROUTONS","BAGEL","SALAD","METAL","SHARK","SPOT","CROUTONS","SALAD","BASE","THEMATIC",2.76227125072,0,1,0
4735,"sextet_base",40,"COW","PIG","GRASS","CHISEL","PARCEL","HOTEL","COW","GRASS","BASE","THEMATIC",2.82866267005,0,1,0
4735,"sextet_base",41,"CRIB","BED","BABY","FERRY","BOWL","PATIO","CRIB","BABY","BASE","THEMATIC",2.98305444428,0,1,0
4735,"sextet_base",42,"BOTTLE","CAN","BABY","CLOCK","BERRY","BELL","BOTTLE","BABY","BASE","THEMATIC",19.9934300175,0,1,0
4735,"sextet_base",43,"FOOTBALL","BASEBALL","QUARTERBACK","CLOUD","PLANT","NECKLACE","FOOTBALL","QUARTERBACK","BASE","THEMATIC",2.49095663183,0,1,0
4735,"sextet_base",44,"BISCUITS","TOAST","GRAVY","SNAIL","PELICAN","DANCE","BISCUITS","GRAVY","BASE","THEMATIC",2.93073824819,0,1,0
4735,"sextet_base",45,"GARLIC","ONION","VAMPIRE","HOUSE","FOOT","CODE","GARLIC","VAMPIRE","BASE","THEMATIC",3.12817706409,0,1,0
4735,"sextet_base",46,"CAPTAIN","PILOT","SHIP","EAR","BENCH","FREEZER","CAPTAIN","SHIP","BASE","THEMATIC",7.96536730324,0,1,0
4735,"sextet_base",47,"SHIP","CANOE","SAILOR","UMBRELLA","BANANA","CHAIR","SHIP","SAILOR","BASE","THEMATIC",4.0582091509,0,1,0
4735,"sextet_base",48,"NEEDLE","PIN","THREAD","WAX","HYDRANT","WRIST","NEEDLE","THREAD","BASE","THEMATIC",3.70156024255,0,1,0
4735,"sextet_base",49,"CROWN","HAT","KING","SHOVEL","NOSE","TENT","CROWN","KING","BASE","THEMATIC",3.99423053239,0,1,0
4735,"sextet_base",50,"FLY","ANT","WINGS","CEREAL","BUSINESS","CONCRETE","FLY","WINGS","BASE","THEMATIC",4.43004301195,0,1,0
4735,"sextet_base",51,"ROBBERY","TREASON","BANK","STEW","TUB","SHORE","ROBBERY","BANK","BASE","THEMATIC",5.0936738137,0,1,0
4735,"sextet_base",52,"PENGUIN","GOOSE","ICE","VOLCANO","HEAD","BRICK","PENGUIN","ICE","BASE","THEMATIC",3.64719740339,0,1,0
4735,"sextet_base",53,"SNOW","RAIN","SLED","CEMETARY","WORK","NOVEL","SNOW","SLED","BASE","THEMATIC",5.48885238347,0,1,0
4735,"sextet_base",54,"PANTS","DRESS","POCKET","ICE","TEETH","DOG","PANTS","POCKET","BASE","THEMATIC",3.83400804355,0,1,0
4735,"sextet_base",55,"COMPUTER","TABLET","MOUSE","ATHLETE","COUCH","SALON","COMPUTER","MOUSE","BASE","THEMATIC",5.76858565112,0,1,0
4735,"sextet_base",56,"CAKE","DONUT","CANDLE","BROCHURE","LAKE","DRUM","CAKE","CANDLE","BASE","THEMATIC",2.24190480163,0,1,0
4735,"sextet_base",57,"CAMEL","ANTELOPE","DESERT","CORK","ENGINE","PAMPHLET","CAMEL","DESERT","BASE","THEMATIC",2.5711753068,0,1,0
4735,"sextet_base",58,"CITY","VILLAGE","AIRPORT","WHALE","NECK","CABINET","CITY","AIRPORT","BASE","THEMATIC",6.60439303228,0,1,0
4735,"sextet_base",59,"RECEPTIONIST","HOSTESS","TELEPHONE","PARK","HAND","STRING","RECEPTIONIST","TELEPHONE","BASE","THEMATIC",2.15290330654,0,1,0
4756,"sextet_base",1,"COW","PIG","GRASS","CHISEL","PARCEL","HOTEL","COW","GRASS","BASE","THEMATIC",4.06198627004,0,1,0
4756,"sextet_base",2,"SILVER","GOLD","BULLET","STAIRS","BALLOON","LIBRARY","SILVER","GOLD","BASE","TAXONOMIC",4.11123846073,1,0,0
4756,"sextet_base",3,"BISCUITS","TOAST","GRAVY","SNAIL","PELICAN","DANCE","BISCUITS","GRAVY","BASE","THEMATIC",1.60940601665,0,1,0
4756,"sextet_base",4,"PENGUIN","GOOSE","ICE","VOLCANO","HEAD","BRICK","PENGUIN","ICE","BASE","THEMATIC",2.4892152306,0,1,0
4756,"sextet_base",5,"ROBBERY","TREASON","BANK","STEW","TUB","SHORE","ROBBERY","BANK","BASE","THEMATIC",4.38309801242,0,1,0
4756,"sextet_base",6,"BEE","BUTTERFLY","HONEY","ASPHALT","COACH","PLIERS","BEE","HONEY","BASE","THEMATIC",2.19199975103,0,1,0
4756,"sextet_base",7,"MILK","LEMONADE","COW","GUITAR","LEAF","WINDOW","MILK","COW","BASE","THEMATIC",2.52239322825,0,1,0
4756,"sextet_base",8,"CROWN","HAT","KING","SHOVEL","NOSE","TENT","CROWN","KING","BASE","THEMATIC",2.39361594355,0,1,0
4756,"sextet_base",9,"CHISEL","KNIFE","SCULPTURE","HAMSTER","BOTTLE","MIRROR","CHISEL","KNIFE","BASE","TAXONOMIC",5.00164770993,1,0,0
4756,"sextet_base",10,"CITY","VILLAGE","AIRPORT","WHALE","NECK","CABINET","CITY","VILLAGE","BASE","TAXONOMIC",3.07017979474,1,0,0
4756,"sextet_base",11,"FOOTBALL","BASEBALL","QUARTERBACK","CLOUD","PLANT","NECKLACE","FOOTBALL","QUARTERBACK","BASE","THEMATIC",1.52103155843,0,1,0
4756,"sextet_base",12,"HAPPY","SAD","SMILE","ROOF","SEED","KEY","HAPPY","SAD","BASE","TAXONOMIC",3.67661582836,1,0,0
4756,"sextet_base",13,"DOG","CAT","BONE","POND","HOOD","QUEEN","DOG","CAT","BASE","TAXONOMIC",1.9488421999,1,0,0
4756,"sextet_base",14,"WAITRESS","STEWARDESS","RESTAURANT","SWAN","BEACH","CALCIUM","WAITRESS","RESTAURANT","BASE","THEMATIC",2.78838233757,0,1,0
4756,"sextet_base",15,"CAR","BIKE","SEATBELT","SHRIMP","COTTON","BISCUIT","CAR","BIKE","BASE","TAXONOMIC",4.22356513172,1,0,0
4756,"sextet_base",16,"SNOW","RAIN","SLED","CEMETARY","WORK","NOVEL","SNOW","SLED","BASE","THEMATIC",3.08172799976,0,1,0
4756,"sextet_base",17,"SPOON","LADLE","CEREAL","LION","TREE","STEREO","SPOON","CEREAL","BASE","THEMATIC",5.28697729821,0,1,0
4756,"sextet_base",18,"SAXOPHONE","HARP","JAZZ","SODA","HAIR","PILOT","SAXOPHONE","JAZZ","BASE","THEMATIC",1.65044779834,0,1,0
4756,"sextet_base",19,"RECEPTIONIST","HOSTESS","TELEPHONE","PARK","HAND","STRING","RECEPTIONIST","TELEPHONE","BASE","THEMATIC",2.12147763523,0,1,0
4756,"sextet_base",20,"SUBMARINE","AIRPLANE","OCEAN","SHEET","CROW","DOCTOR","SUBMARINE","OCEAN","BASE","THEMATIC",2.0683615864,0,1,0
4756,"sextet_base",21,"PANDA","RACOON","BAMBOO","WHIP","FENDER","LAW","PANDA","BAMBOO","BASE","THEMATIC",2.25261971637,0,1,0
4756,"sextet_base",22,"RABBI","PASTOR","TEMPLE","DRIVEWAY","GLOVES","APPLE","RABBI","TEMPLE","BASE","THEMATIC",2.06564453695,0,1,0
4756,"sextet_base",23,"SPIDER","BEE","WEB","PEPPER","SHED","TOILET","SPIDER","WEB","BASE","THEMATIC",2.31426399641,0,1,0
4756,"sextet_base",24,"CAKE","DONUT","CANDLE","BROCHURE","LAKE","DRUM","CAKE","CANDLE","BASE","THEMATIC",3.09223037082,0,1,0
4756,"sextet_base",25,"CIGARETTES","ALCOHOL","LUNGS","OUTLET","SOCK","CARPET","CIGARETTES","LUNGS","BASE","THEMATIC",2.32042776232,0,1,0
4756,"sextet_base",26,"CAMEL","ANTELOPE","DESERT","CORK","ENGINE","PAMPHLET","CAMEL","DESERT","BASE","THEMATIC",5.46187655517,0,1,0
4756,"sextet_base",27,"TRUCK","BUS","TRAILER","CLIMATE","CACTUS","CLUB","TRUCK","TRAILER","BASE","THEMATIC",3.29183468211,0,1,0
4756,"sextet_base",28,"PANTS","DRESS","POCKET","ICE","TEETH","DOG","PANTS","POCKET","BASE","THEMATIC",2.11918898372,0,1,0
4756,"sextet_base",29,"SHIP","CANOE","SAILOR","UMBRELLA","BANANA","CHAIR","SHIP","SAILOR","BASE","THEMATIC",1.66352254353,0,1,0
4756,"sextet_base",30,"CHAIR","SOFA","LEGS","BREAD","BALL","KEYBOARD","CHAIR","LEGS","BASE","THEMATIC",3.67642579711,0,1,0
4756,"sextet_base",31,"MONKEY","BEAR","BANANA","AIRPLANE","HAMMER","PLUG","MONKEY","BANANA","BASE","THEMATIC",1.21814692396,0,1,0
4756,"sextet_base",32,"GARLIC","ONION","VAMPIRE","HOUSE","FOOT","CODE","GARLIC","VAMPIRE","BASE","THEMATIC",3.77910424437,0,1,0
4756,"sextet_base",33,"COCONUT","ORANGE","BEACH","CYMBAL","SOCIETY","ROD","COCONUT","BEACH","BASE","THEMATIC",1.96540206508,0,1,0
4756,"sextet_base",34,"FLY","ANT","WINGS","CEREAL","BUSINESS","CONCRETE","FLY","WINGS","BASE","THEMATIC",3.15258018722,0,1,0
4756,"sextet_base",35,"CRIB","BED","BABY","FERRY","BOWL","PATIO","CRIB","BABY","BASE","THEMATIC",1.2977623987,0,1,0
4756,"sextet_base",36,"SHAMPOO","BLEACH","SHOWER","TEAM","SAUCE","CIRCLE","SHAMPOO","SHOWER","BASE","THEMATIC",2.15172504666,0,1,0
4756,"sextet_base",37,"TOOTHBRUSH","COMB","FLOSS","CAKE","CUP","GLASSES","TOOTHBRUSH","FLOSS","BASE","THEMATIC",3.36109477858,0,1,0
4756,"sextet_base",38,"LAWNMOWER","SCISSORS","GRASS","BOMB","AUNT","INTERNET","LAWNMOWER","GRASS","BASE","THEMATIC",2.30526532204,0,1,0
4756,"sextet_base",39,"POLICE","FIREMAN","HANDCUFFS","CARAVAN","CRAB","LAUNDRY","POLICE","HANDCUFFS","BASE","THEMATIC",2.59700002251,0,1,0
4756,"sextet_base",40,"RIVER","LAKE","RAPIDS","GLASS","BUDGET","FEATHER","RIVER","LAKE","BASE","TAXONOMIC",3.10049209485,1,0,0
4756,"sextet_base",41,"SURGEON","BUTCHER","KIDNEY","PENGUIN","MOVIE","HOUSE","SURGEON","KIDNEY","BASE","THEMATIC",2.53374345653,0,1,0
4756,"sextet_base",42,"FIELD","COURT","GRASS","GAS","TOAD","SCHOOL","FIELD","GRASS","BASE","THEMATIC",1.97238025052,0,1,0
4756,"sextet_base",43,"OVEN","MICROWAVE","PAN","SCREEN","BASKETBALL","BOOT","OVEN","MICROWAVE","BASE","TAXONOMIC",2.67573983068,1,0,0
4756,"sextet_base",44,"NEEDLE","PIN","THREAD","WAX","HYDRANT","WRIST","NEEDLE","THREAD","BASE","THEMATIC",1.88093615876,0,1,0
4756,"sextet_base",45,"BEER","JUICE","PARTY","SHOP","SNOW","WOUND","BEER","PARTY","BASE","THEMATIC",2.43219824426,0,1,0
4756,"sextet_base",46,"BICYCLE","CAR","HELMET","FISH","BEER","BANK","BICYCLE","HELMET","BASE","THEMATIC",2.06122978681,0,1,0
4756,"sextet_base",47,"TORTILLA","BAGEL","BEANS","COLD","KNOB","SALESMAN","TORTILLA","BEANS","BASE","THEMATIC",2.29173768009,0,1,0
4756,"sextet_base",48,"BIRD","BAT","NEST","BONE","RAIN","BRACKET","BIRD","NEST","BASE","THEMATIC",2.9908407591,0,1,0
4756,"sextet_base",49,"CUP","BOWL","TEA","LAMP","PHONE","TRUCK","CUP","TEA","BASE","THEMATIC",3.36425379963,0,1,0
4756,"sextet_base",50,"BOTTLE","CAN","BABY","CLOCK","BERRY","BELL","BOTTLE","CAN","BASE","TAXONOMIC",2.57295444942,1,0,0
4756,"sextet_base",51,"ROCKET","MISSILE","ASTRONAUT","BUG","CHEESE","WATER","ROCKET","ASTRONAUT","BASE","THEMATIC",3.27681989671,0,1,0
4756,"sextet_base",52,"PENCIL","PEN","ERASER","FLUTE","MINT","SHEEP","PENCIL","ERASER","BASE","THEMATIC",1.46864285914,0,1,0
4756,"sextet_base",53,"COOKIE","BISCUIT","CHOCOLATE","PAGE","WAVE","FUR","COOKIE","CHOCOLATE","BASE","THEMATIC",1.82708017994,0,1,0
4756,"sextet_base",54,"CROUTONS","BAGEL","SALAD","METAL","SHARK","SPOT","CROUTONS","SALAD","BASE","THEMATIC",1.83494959207,0,1,0
4756,"sextet_base",55,"CAPTAIN","PILOT","SHIP","EAR","BENCH","FREEZER","CAPTAIN","SHIP","BASE","THEMATIC",4.66195197176,0,1,0
4756,"sextet_base",56,"SHOE","GLOVE","FOOT","WALL","CARD","TIGER","SHOE","FOOT","BASE","THEMATIC",2.23189935894,0,1,0
4756,"sextet_base",57,"COMPUTER","TABLET","MOUSE","ATHLETE","COUCH","SALON","COMPUTER","MOUSE","BASE","THEMATIC",2.44193717977,0,1,0
4756,"sextet_base",58,"PACKAGE","CRATE","DELIVERY","TROUT","CHILD","BILL","PACKAGE","DELIVERY","BASE","THEMATIC",1.73631642651,0,1,0
4756,"sextet_base",59,"COW_2","BUFFALO","FARM","SKY","SLIDE","CHALK","COW","FARM","BASE","THEMATIC",2.65343135502,0,1,0
4740,"triad_rand",1,"SURGEON","BUTCHER","KIDNEY","PENGUIN","MOVIE","HOUSE","SURGEON","BUTCHER","BASE","TAXONOMIC",15.8183503302,1,0,0
4740,"triad_rand",2,"BISCUITS","TOAST","GRAVY","SNAIL","PELICAN","DANCE","TOAST","BISCUITS","TAXONOMIC","BASE",7.13394884915,1,0,0
4740,"triad_rand",3,"SILVER","GOLD","BULLET","STAIRS","BALLOON","LIBRARY","SILVER","GOLD","BASE","TAXONOMIC",9.10367528362,1,0,0
4740,"triad_rand",4,"TRUCK","BUS","TRAILER","CLIMATE","CACTUS","CLUB","BUS","TRAILER","TAXONOMIC","THEMATIC",18.4467743687,0,0,1
4740,"triad_rand",5,"ROCKET","MISSILE","ASTRONAUT","BUG","CHEESE","WATER","MISSILE","ROCKET","TAXONOMIC","BASE",4.75178046691,1,0,0
4740,"triad_rand",6,"BIRD","BAT","NEST","BONE","RAIN","BRACKET","BAT","BIRD","TAXONOMIC","BASE",3.27704071701,1,0,0
4740,"triad_rand",7,"BICYCLE","CAR","HELMET","FISH","BEER","BANK","BICYCLE","CAR","BASE","TAXONOMIC",4.70665334462,1,0,0
4740,"triad_rand",8,"COCONUT","ORANGE","BEACH","CYMBAL","SOCIETY","ROD","ORANGE","COCONUT","TAXONOMIC","BASE",2.9887841841,1,0,0
4740,"triad_rand",9,"COMPUTER","TABLET","MOUSE","ATHLETE","COUCH","SALON","COMPUTER","TABLET","BASE","TAXONOMIC",5.76498664484,1,0,0
4740,"triad_rand",10,"COW","PIG","GRASS","CHISEL","PARCEL","HOTEL","PIG","COW","TAXONOMIC","BASE",3.02579392668,1,0,0
4740,"triad_rand",11,"PANDA","RACOON","BAMBOO","WHIP","FENDER","LAW","PANDA","RACOON","BASE","TAXONOMIC",11.038379358,1,0,0
4740,"triad_rand",12,"PANTS","DRESS","POCKET","ICE","TEETH","DOG","PANTS","DRESS","BASE","TAXONOMIC",5.82275746584,1,0,0
4740,"triad_rand",13,"CRIB","BED","BABY","FERRY","BOWL","PATIO","BED","CRIB","TAXONOMIC","BASE",3.68822097653,1,0,0
4740,"triad_rand",14,"CROUTONS","BAGEL","SALAD","METAL","SHARK","SPOT","CROUTONS","BAGEL","BASE","TAXONOMIC",3.91706063387,1,0,0
4740,"triad_rand",15,"CIGARETTES","ALCOHOL","LUNGS","OUTLET","SOCK","CARPET","CIGARETTES","ALCOHOL","BASE","TAXONOMIC",2.65599412824,1,0,0
4740,"triad_rand",16,"LAWNMOWER","SCISSORS","GRASS","BOMB","AUNT","INTERNET","SCISSORS","LAWNMOWER","TAXONOMIC","BASE",3.09916419361,1,0,0
4740,"triad_rand",17,"FIELD","COURT","GRASS","GAS","TOAD","SCHOOL","COURT","FIELD","TAXONOMIC","BASE",5.54001117675,1,0,0
4740,"triad_rand",18,"FLY","ANT","WINGS","CEREAL","BUSINESS","CONCRETE","FLY","ANT","BASE","TAXONOMIC",13.6692734715,1,0,0
4740,"triad_rand",19,"CROWN","HAT","KING","SHOVEL","NOSE","TENT","CROWN","HAT","BASE","TAXONOMIC",6.72720916281,1,0,0
4740,"triad_rand",20,"RECEPTIONIST","HOSTESS","TELEPHONE","PARK","HAND","STRING","RECEPTIONIST","HOSTESS","BASE","TAXONOMIC",4.81496949568,1,0,0
4740,"triad_rand",21,"CITY","VILLAGE","AIRPORT","WHALE","NECK","CABINET","VILLAGE","CITY","TAXONOMIC","BASE",4.92314494418,1,0,0
4740,"triad_rand",22,"TOOTHBRUSH","COMB","FLOSS","CAKE","CUP","GLASSES","TOOTHBRUSH","FLOSS","BASE","THEMATIC",5.04109044825,0,1,0
4740,"triad_rand",23,"PENGUIN","GOOSE","ICE","VOLCANO","HEAD","BRICK","PENGUIN","GOOSE","BASE","TAXONOMIC",9.78663762565,1,0,0
4740,"triad_rand",24,"SHIP","CANOE","SAILOR","UMBRELLA","BANANA","CHAIR","CANOE","SHIP","TAXONOMIC","BASE",3.34109051446,1,0,0
4740,"triad_rand",25,"PENCIL","PEN","ERASER","FLUTE","MINT","SHEEP","PEN","PENCIL","TAXONOMIC","BASE",2.70904727474,1,0,0
4740,"triad_rand",26,"DOG","CAT","BONE","POND","HOOD","QUEEN","DOG","CAT","BASE","TAXONOMIC",5.58216632964,1,0,0
4740,"triad_rand",27,"CHAIR","SOFA","LEGS","BREAD","BALL","KEYBOARD","SOFA","CHAIR","TAXONOMIC","BASE",3.96704778855,1,0,0
4740,"triad_rand",28,"POLICE","FIREMAN","HANDCUFFS","CARAVAN","CRAB","LAUNDRY","FIREMAN","POLICE","TAXONOMIC","BASE",2.77353540209,1,0,0
4740,"triad_rand",29,"RIVER","LAKE","RAPIDS","GLASS","BUDGET","FEATHER","RIVER","LAKE","BASE","TAXONOMIC",5.91736090971,1,0,0
4740,"triad_rand",30,"CHISEL","KNIFE","SCULPTURE","HAMSTER","BOTTLE","MIRROR","KNIFE","CHISEL","TAXONOMIC","BASE",2.72976101088,1,0,0
4740,"triad_rand",31,"FOOTBALL","BASEBALL","QUARTERBACK","CLOUD","PLANT","NECKLACE","BASEBALL","FOOTBALL","TAXONOMIC","BASE",2.54070210915,1,0,0
4740,"triad_rand",32,"BEER","JUICE","PARTY","SHOP","SNOW","WOUND","BEER","JUICE","BASE","TAXONOMIC",3.34125637797,1,0,0
4740,"triad_rand",33,"ROBBERY","TREASON","BANK","STEW","TUB","SHORE","TREASON","ROBBERY","TAXONOMIC","BASE",2.97502512782,1,0,0
4740,"triad_rand",34,"SNOW","RAIN","SLED","CEMETARY","WORK","NOVEL","RAIN","SNOW","TAXONOMIC","BASE",4.24747331286,1,0,0
4740,"triad_rand",35,"WAITRESS","STEWARDESS","RESTAURANT","SWAN","BEACH","CALCIUM","WAITRESS","STEWARDESS","BASE","TAXONOMIC",2.55259660804,1,0,0
4740,"triad_rand",36,"MONKEY","BEAR","BANANA","AIRPLANE","HAMMER","PLUG","BEAR","MONKEY","TAXONOMIC","BASE",2.55060922559,1,0,0
4740,"triad_rand",37,"CAR","BIKE","SEATBELT","SHRIMP","COTTON","BISCUIT","BIKE","CAR","TAXONOMIC","BASE",5.87488727241,1,0,0
4740,"triad_rand",38,"COW_2","BUFFALO","FARM","SKY","SLIDE","CHALK","COW","BUFFALO","BASE","TAXONOMIC",3.47782891627,1,0,0
